Sale_ID,Customer_ID,Promotion_ID,Total,Payment,Date_ID,Product_line_ID,Quantity,Unit_Price
659-36-1684,CUST122,0,419.832,Credit card,277,1,7,57.12
659-36-1684,CUST122,0,419.832,Credit card,543,1,7,57.12
659-36-1684,CUST122,0,419.832,Credit card,57,1,7,57.12
668-90-8900,CUST126,0,688.6215,Credit card,416,1,7,93.69
668-90-8900,CUST126,0,688.6215,Credit card,258,1,7,93.69
191-10-6171,CUST131,5,291.207,Cash,400,1,7,39.62
191-10-6171,CUST131,5,291.207,Cash,921,1,7,39.62
191-10-6171,CUST131,5,291.207,Cash,863,1,7,39.62
191-10-6171,CUST131,5,291.207,Cash,536,1,7,39.62
584-86-7256,CUST152,3,254.016,Credit card,908,1,7,34.56
584-86-7256,CUST152,3,254.016,Credit card,368,1,7,34.56
584-86-7256,CUST152,3,254.016,Credit card,599,1,7,34.56
584-86-7256,CUST152,3,254.016,Credit card,439,1,7,34.56
584-86-7256,CUST152,3,254.016,Credit card,538,1,7,34.56
101-17-6199,CUST163,0,336.5565,Credit card,756,1,7,45.79
101-17-6199,CUST163,0,336.5565,Credit card,894,1,7,45.79
101-17-6199,CUST163,0,336.5565,Credit card,385,1,7,45.79
105-31-1824,CUST170,0,510.972,Credit card,510,2,7,69.52
139-52-2867,CUST178,0,165.4485,Credit card,249,2,7,22.51
139-52-2867,CUST178,0,165.4485,Credit card,144,2,7,22.51
139-52-2867,CUST178,0,165.4485,Credit card,608,2,7,22.51
139-52-2867,CUST178,0,165.4485,Credit card,680,2,7,22.51
130-98-8941,CUST181,0,472.311,Cash,184,2,7,64.26
130-98-8941,CUST181,0,472.311,Cash,729,2,7,64.26
130-98-8941,CUST181,0,472.311,Cash,121,2,7,64.26
586-25-0848,CUST185,2,90.699,Credit card,77,2,7,12.34
586-25-0848,CUST185,2,90.699,Credit card,995,2,7,12.34
586-25-0848,CUST185,2,90.699,Credit card,377,2,7,12.34
586-25-0848,CUST185,2,90.699,Credit card,181,2,7,12.34
586-25-0848,CUST185,2,90.699,Credit card,635,2,7,12.34
426-39-2418,CUST203,0,451.3635,Cash,627,2,7,61.41
426-39-2418,CUST203,0,451.3635,Cash,260,2,7,61.41
426-39-2418,CUST203,0,451.3635,Cash,199,2,7,61.41
426-39-2418,CUST203,0,451.3635,Cash,506,2,7,61.41
891-58-8335,CUST215,1,217.6335,Cash,862,2,7,29.61
891-58-8335,CUST215,1,217.6335,Cash,704,2,7,29.61
468-01-2051,CUST222,3,456.288,Ewallet,299,2,7,62.08
468-01-2051,CUST222,3,456.288,Ewallet,606,2,7,62.08
468-01-2051,CUST222,3,456.288,Ewallet,100,2,7,62.08
468-01-2051,CUST222,3,456.288,Ewallet,447,2,7,62.08
468-01-2051,CUST222,3,456.288,Ewallet,540,2,7,62.08
785-13-7708,CUST250,2,536.991,Credit card,343,2,7,73.06
785-13-7708,CUST250,2,536.991,Credit card,765,2,7,73.06
785-13-7708,CUST250,2,536.991,Credit card,976,2,7,73.06
785-13-7708,CUST250,2,536.991,Credit card,342,2,7,73.06
253-12-6086,CUST266,0,723.24,Credit card,796,2,7,98.4
253-12-6086,CUST266,0,723.24,Credit card,62,2,7,98.4
253-12-6086,CUST266,0,723.24,Credit card,591,2,7,98.4
253-12-6086,CUST266,0,723.24,Credit card,372,2,7,98.4
566-19-5475,CUST276,0,352.5795,Cash,92,2,7,47.97
566-19-5475,CUST276,0,352.5795,Cash,437,2,7,47.97
566-19-5475,CUST276,0,352.5795,Cash,356,2,7,47.97
566-19-5475,CUST276,0,352.5795,Cash,500,2,7,47.97
566-19-5475,CUST276,0,352.5795,Cash,737,2,7,47.97
283-79-9594,CUST289,0,356.5485,Credit card,95,2,7,48.51
283-79-9594,CUST289,0,356.5485,Credit card,159,2,7,48.51
430-60-3493,CUST290,0,697.368,Cash,441,2,7,94.88
430-60-3493,CUST290,0,697.368,Cash,494,2,7,94.88
430-60-3493,CUST290,0,697.368,Cash,390,2,7,94.88
430-60-3493,CUST290,0,697.368,Cash,773,2,7,94.88
430-60-3493,CUST290,0,697.368,Cash,214,2,7,94.88
558-80-4082,CUST292,0,204.6975,Ewallet,779,2,7,27.85
558-80-4082,CUST292,0,204.6975,Ewallet,108,2,7,27.85
411-77-0180,CUST306,0,530.67,Ewallet,174,2,7,72.2
411-77-0180,CUST306,0,530.67,Ewallet,198,2,7,72.2
411-77-0180,CUST306,0,530.67,Ewallet,412,2,7,72.2
411-77-0180,CUST306,0,530.67,Ewallet,404,2,7,72.2
411-77-0180,CUST306,0,530.67,Ewallet,848,2,7,72.2
286-01-5402,CUST307,2,295.6905,Cash,96,2,7,40.23
286-01-5402,CUST307,2,295.6905,Cash,328,2,7,40.23
286-01-5402,CUST307,2,295.6905,Cash,80,2,7,40.23
704-20-4138,CUST319,2,218.0745,Credit card,351,2,7,29.67
704-20-4138,CUST319,2,218.0745,Credit card,996,2,7,29.67
704-20-4138,CUST319,2,218.0745,Credit card,605,2,7,29.67
433-75-6987,CUST342,2,411.3795,Ewallet,465,2,7,55.97
433-75-6987,CUST342,2,411.3795,Ewallet,686,2,7,55.97
873-95-4984,CUST343,0,565.215,Cash,946,2,7,76.9
873-95-4984,CUST343,0,565.215,Cash,839,2,7,76.9
873-95-4984,CUST343,0,565.215,Cash,366,2,7,76.9
873-95-4984,CUST343,0,565.215,Cash,323,2,7,76.9
873-95-4984,CUST343,0,565.215,Cash,878,2,7,76.9
531-80-1784,CUST349,0,191.247,Cash,730,3,7,26.02
531-80-1784,CUST349,0,191.247,Cash,3,3,7,26.02
531-80-1784,CUST349,0,191.247,Cash,156,3,7,26.02
531-80-1784,CUST349,0,191.247,Cash,637,3,7,26.02
531-80-1784,CUST349,0,191.247,Cash,700,3,7,26.02
834-61-8124,CUST352,3,379.9215,Cash,891,3,7,51.69
115-99-4379,CUST353,3,402.2655,Credit card,511,3,7,54.73
115-99-4379,CUST353,3,402.2655,Credit card,33,3,7,54.73
115-99-4379,CUST353,3,402.2655,Credit card,685,3,7,54.73
115-99-4379,CUST353,3,402.2655,Credit card,335,3,7,54.73
115-99-4379,CUST353,3,402.2655,Credit card,338,3,7,54.73
201-86-2184,CUST371,0,193.011,Cash,933,3,7,26.26
201-86-2184,CUST371,0,193.011,Cash,490,3,7,26.26
201-86-2184,CUST371,0,193.011,Cash,696,3,7,26.26
201-86-2184,CUST371,0,193.011,Cash,161,3,7,26.26
743-88-1662,CUST378,1,701.8515,Ewallet,276,3,7,95.49
743-88-1662,CUST378,1,701.8515,Ewallet,381,3,7,95.49
743-88-1662,CUST378,1,701.8515,Ewallet,177,3,7,95.49
743-88-1662,CUST378,1,701.8515,Ewallet,209,3,7,95.49
596-42-3999,CUST390,0,133.917,Credit card,793,3,7,18.22
596-42-3999,CUST390,0,133.917,Credit card,284,3,7,18.22
587-03-7455,CUST405,3,718.7565,Ewallet,971,3,7,97.79
587-03-7455,CUST405,3,718.7565,Ewallet,811,3,7,97.79
587-03-7455,CUST405,3,718.7565,Ewallet,562,3,7,97.79
745-71-3520,CUST420,0,185.367,Cash,512,3,7,25.22
745-71-3520,CUST420,0,185.367,Cash,216,3,7,25.22
745-71-3520,CUST420,0,185.367,Cash,120,3,7,25.22
269-10-8440,CUST427,3,390.7995,Cash,339,3,7,53.17
269-10-8440,CUST427,3,390.7995,Cash,146,3,7,53.17
616-87-0016,CUST434,0,702.219,Credit card,847,3,7,95.54
616-87-0016,CUST434,0,702.219,Credit card,405,3,7,95.54
616-87-0016,CUST434,0,702.219,Credit card,54,3,7,95.54
301-11-9629,CUST445,3,140.385,Cash,368,3,7,19.1
301-11-9629,CUST445,3,140.385,Cash,599,3,7,19.1
301-11-9629,CUST445,3,140.385,Cash,538,3,7,19.1
301-11-9629,CUST445,3,140.385,Cash,908,3,7,19.1
301-11-9629,CUST445,3,140.385,Cash,439,3,7,19.1
440-59-5691,CUST467,0,273.0525,Credit card,744,3,7,37.15
440-59-5691,CUST467,0,273.0525,Credit card,287,3,7,37.15
440-59-5691,CUST467,0,273.0525,Credit card,748,3,7,37.15
440-59-5691,CUST467,0,273.0525,Credit card,71,3,7,37.15
347-72-6115,CUST511,0,666.939,Credit card,918,3,7,90.74
347-72-6115,CUST511,0,666.939,Credit card,206,3,7,90.74
595-27-4851,CUST513,5,398.958,Ewallet,241,3,7,54.28
595-27-4851,CUST513,5,398.958,Ewallet,930,3,7,54.28
595-27-4851,CUST513,5,398.958,Ewallet,656,3,7,54.28
595-27-4851,CUST513,5,398.958,Ewallet,926,3,7,54.28
595-27-4851,CUST513,5,398.958,Ewallet,231,3,7,54.28
595-27-4851,CUST513,5,398.958,Ewallet,970,3,7,54.28
189-52-0236,CUST514,0,731.6925,Cash,987,3,7,99.55
503-07-0930,CUST515,0,429.1665,Credit card,403,3,7,58.39
503-07-0930,CUST515,0,429.1665,Credit card,213,3,7,58.39
503-07-0930,CUST515,0,429.1665,Credit card,423,3,7,58.39
583-41-4548,CUST536,0,122.5245,Ewallet,598,4,7,16.67
583-41-4548,CUST536,0,122.5245,Ewallet,810,4,7,16.67
583-41-4548,CUST536,0,122.5245,Ewallet,382,4,7,16.67
583-41-4548,CUST536,0,122.5245,Ewallet,464,4,7,16.67
134-75-2619,CUST555,0,142.002,Cash,340,4,7,19.32
241-11-2261,CUST569,0,586.971,Credit card,749,4,7,79.86
241-11-2261,CUST569,0,586.971,Credit card,376,4,7,79.86
241-11-2261,CUST569,0,586.971,Credit card,236,4,7,79.86
241-11-2261,CUST569,0,586.971,Credit card,359,4,7,79.86
408-26-9866,CUST570,0,543.753,Ewallet,168,4,7,73.98
408-26-9866,CUST570,0,543.753,Ewallet,702,4,7,73.98
408-26-9866,CUST570,0,543.753,Ewallet,761,4,7,73.98
408-26-9866,CUST570,0,543.753,Ewallet,345,4,7,73.98
408-26-9866,CUST570,0,543.753,Ewallet,875,4,7,73.98
239-48-4278,CUST573,5,74.4555,Ewallet,222,4,7,10.13
239-48-4278,CUST573,5,74.4555,Ewallet,678,4,7,10.13
239-48-4278,CUST573,5,74.4555,Ewallet,939,4,7,10.13
339-96-8318,CUST576,0,597.6285,Ewallet,643,4,7,81.31
339-96-8318,CUST576,0,597.6285,Ewallet,715,4,7,81.31
339-96-8318,CUST576,0,597.6285,Ewallet,859,4,7,81.31
339-96-8318,CUST576,0,597.6285,Ewallet,4,4,7,81.31
339-96-8318,CUST576,0,597.6285,Ewallet,61,4,7,81.31
788-07-8452,CUST592,2,178.164,Ewallet,479,4,7,24.24
788-07-8452,CUST592,2,178.164,Ewallet,306,4,7,24.24
788-07-8452,CUST592,2,178.164,Ewallet,901,4,7,24.24
788-07-8452,CUST592,2,178.164,Ewallet,956,4,7,24.24
788-07-8452,CUST592,2,178.164,Ewallet,587,4,7,24.24
788-07-8452,CUST592,2,178.164,Ewallet,51,4,7,24.24
788-07-8452,CUST592,2,178.164,Ewallet,18,4,7,24.24
484-22-8230,CUST605,0,381.3915,Cash,348,4,7,51.89
484-22-8230,CUST605,0,381.3915,Cash,565,4,7,51.89
484-22-8230,CUST605,0,381.3915,Cash,271,4,7,51.89
484-22-8230,CUST605,0,381.3915,Cash,152,4,7,51.89
559-98-9873,CUST607,3,394.3275,Ewallet,732,4,7,53.65
670-79-6321,CUST623,0,695.2365,Credit card,76,4,7,94.59
670-79-6321,CUST623,0,695.2365,Credit card,52,4,7,94.59
670-79-6321,CUST623,0,695.2365,Credit card,563,4,7,94.59
610-46-4100,CUST637,0,212.7825,Credit card,300,4,7,28.95
610-46-4100,CUST637,0,212.7825,Credit card,434,4,7,28.95
610-46-4100,CUST637,0,212.7825,Credit card,165,4,7,28.95
842-29-4695,CUST662,0,125.979,Credit card,1000,4,7,17.14
842-29-4695,CUST662,0,125.979,Credit card,74,4,7,17.14
842-29-4695,CUST662,0,125.979,Credit card,322,4,7,17.14
842-29-4695,CUST662,0,125.979,Credit card,653,4,7,17.14
752-23-3760,CUST677,0,470.988,Credit card,997,5,7,64.08
752-23-3760,CUST677,0,470.988,Credit card,183,5,7,64.08
752-23-3760,CUST677,0,470.988,Credit card,762,5,7,64.08
752-23-3760,CUST677,0,470.988,Credit card,363,5,7,64.08
266-20-6657,CUST692,1,404.544,Ewallet,750,5,7,55.04
266-20-6657,CUST692,1,404.544,Ewallet,594,5,7,55.04
196-01-2849,CUST694,3,539.343,Cash,12,5,7,73.38
196-01-2849,CUST694,3,539.343,Cash,768,5,7,73.38
196-01-2849,CUST694,3,539.343,Cash,986,5,7,73.38
196-01-2849,CUST694,3,539.343,Cash,175,5,7,73.38
196-01-2849,CUST694,3,539.343,Cash,936,5,7,73.38
196-01-2849,CUST694,3,539.343,Cash,408,5,7,73.38
186-79-9562,CUST706,0,527.5095,Cash,130,5,7,71.77
186-79-9562,CUST706,0,527.5095,Cash,379,5,7,71.77
186-79-9562,CUST706,0,527.5095,Cash,228,5,7,71.77
186-79-9562,CUST706,0,527.5095,Cash,486,5,7,71.77
186-79-9562,CUST706,0,527.5095,Cash,990,5,7,71.77
857-16-3520,CUST717,0,525.231,Ewallet,128,5,7,71.46
857-16-3520,CUST717,0,525.231,Ewallet,888,5,7,71.46
857-16-3520,CUST717,0,525.231,Ewallet,243,5,7,71.46
857-16-3520,CUST717,0,525.231,Ewallet,841,5,7,71.46
418-05-0656,CUST721,0,187.866,Cash,348,5,7,25.56
418-05-0656,CUST721,0,187.866,Cash,271,5,7,25.56
418-05-0656,CUST721,0,187.866,Cash,565,5,7,25.56
418-05-0656,CUST721,0,187.866,Cash,152,5,7,25.56
592-46-1692,CUST724,1,270.2595,Cash,994,5,7,36.77
592-46-1692,CUST724,1,270.2595,Cash,332,5,7,36.77
299-29-0180,CUST730,0,383.523,Cash,418,5,7,52.18
299-29-0180,CUST730,0,383.523,Cash,707,5,7,52.18
299-29-0180,CUST730,0,383.523,Cash,669,5,7,52.18
299-29-0180,CUST730,0,383.523,Cash,907,5,7,52.18
299-29-0180,CUST730,0,383.523,Cash,516,5,7,52.18
438-23-1242,CUST734,1,557.718,Ewallet,134,5,7,75.88
438-23-1242,CUST734,1,557.718,Ewallet,280,5,7,75.88
386-27-7606,CUST737,0,596.82,Credit card,472,5,7,81.2
386-27-7606,CUST737,0,596.82,Credit card,150,5,7,81.2
386-27-7606,CUST737,0,596.82,Credit card,133,5,7,81.2
386-27-7606,CUST737,0,596.82,Credit card,988,5,7,81.2
733-29-1227,CUST741,0,408.7335,Cash,176,5,7,55.61
733-29-1227,CUST741,0,408.7335,Cash,552,5,7,55.61
314-23-4520,CUST750,0,597.0405,Cash,727,5,7,81.23
759-98-4285,CUST772,0,631.1445,Credit card,257,5,7,85.87
759-98-4285,CUST772,0,631.1445,Credit card,212,5,7,85.87
759-98-4285,CUST772,0,631.1445,Credit card,170,5,7,85.87
759-98-4285,CUST772,0,631.1445,Credit card,548,5,7,85.87
759-98-4285,CUST772,0,631.1445,Credit card,854,5,7,85.87
201-63-8275,CUST773,2,499.7265,Ewallet,355,5,7,67.99
201-63-8275,CUST773,2,499.7265,Ewallet,507,5,7,67.99
102-77-2261,CUST777,0,480.0285,Credit card,814,5,7,65.31
102-77-2261,CUST777,0,480.0285,Credit card,63,5,7,65.31
102-77-2261,CUST777,0,480.0285,Credit card,273,5,7,65.31
102-77-2261,CUST777,0,480.0285,Credit card,364,5,7,65.31
404-91-5964,CUST786,0,548.163,Credit card,379,5,7,74.58
404-91-5964,CUST786,0,548.163,Credit card,228,5,7,74.58
404-91-5964,CUST786,0,548.163,Credit card,486,5,7,74.58
404-91-5964,CUST786,0,548.163,Credit card,990,5,7,74.58
404-91-5964,CUST786,0,548.163,Credit card,130,5,7,74.58
497-37-6538,CUST790,0,432.9885,Ewallet,911,5,7,58.91
497-37-6538,CUST790,0,432.9885,Ewallet,668,5,7,58.91
497-37-6538,CUST790,0,432.9885,Ewallet,29,5,7,58.91
263-12-5321,CUST794,0,680.61,Credit card,9,5,7,92.6
263-12-5321,CUST794,0,680.61,Credit card,389,5,7,92.6
263-12-5321,CUST794,0,680.61,Credit card,220,5,7,92.6
263-12-5321,CUST794,0,680.61,Credit card,625,5,7,92.6
263-12-5321,CUST794,0,680.61,Credit card,840,5,7,92.6
474-33-8305,CUST803,3,495.3165,Ewallet,336,5,7,67.39
474-33-8305,CUST803,3,495.3165,Ewallet,261,5,7,67.39
477-59-2456,CUST817,1,333.984,Cash,920,5,7,45.44
477-59-2456,CUST817,1,333.984,Cash,818,5,7,45.44
477-59-2456,CUST817,1,333.984,Cash,827,5,7,45.44
477-59-2456,CUST817,1,333.984,Cash,716,5,7,45.44
477-59-2456,CUST817,1,333.984,Cash,718,5,7,45.44
109-86-4363,CUST825,3,441.588,Credit card,805,5,7,60.08
109-86-4363,CUST825,3,441.588,Credit card,129,5,7,60.08
427-45-9297,CUST835,0,299.3655,Ewallet,346,6,7,40.73
427-45-9297,CUST835,0,299.3655,Ewallet,520,6,7,40.73
427-45-9297,CUST835,0,299.3655,Ewallet,116,6,7,40.73
427-45-9297,CUST835,0,299.3655,Ewallet,959,6,7,40.73
427-45-9297,CUST835,0,299.3655,Ewallet,913,6,7,40.73
658-66-3967,CUST853,1,390.9465,Ewallet,154,6,7,53.19
658-66-3967,CUST853,1,390.9465,Ewallet,786,6,7,53.19
658-66-3967,CUST853,1,390.9465,Ewallet,910,6,7,53.19
533-66-5566,CUST864,0,375.3645,Cash,639,6,7,51.07
533-66-5566,CUST864,0,375.3645,Cash,523,6,7,51.07
873-14-6353,CUST871,0,182.427,Credit card,219,6,7,24.82
873-14-6353,CUST871,0,182.427,Credit card,880,6,7,24.82
873-14-6353,CUST871,0,182.427,Credit card,698,6,7,24.82
460-93-5834,CUST886,0,335.013,Cash,675,6,7,45.58
460-93-5834,CUST886,0,335.013,Cash,289,6,7,45.58
460-93-5834,CUST886,0,335.013,Cash,303,6,7,45.58
460-93-5834,CUST886,0,335.013,Cash,309,6,7,45.58
781-84-8059,CUST897,3,446.439,Ewallet,601,6,7,60.74
781-84-8059,CUST897,3,446.439,Ewallet,588,6,7,60.74
725-54-0677,CUST899,0,629.16,Cash,868,6,7,85.6
725-54-0677,CUST899,0,629.16,Cash,139,6,7,85.6
865-41-9075,CUST904,0,84.7455,Cash,420,6,7,11.53
865-41-9075,CUST904,0,84.7455,Cash,672,6,7,11.53
865-41-9075,CUST904,0,84.7455,Cash,554,6,7,11.53
887-42-0517,CUST924,0,611.079,Credit card,111,6,7,83.14
887-42-0517,CUST924,0,611.079,Credit card,239,6,7,83.14
887-42-0517,CUST924,0,611.079,Credit card,173,6,7,83.14
887-42-0517,CUST924,0,611.079,Credit card,440,6,7,83.14
887-42-0517,CUST924,0,611.079,Credit card,632,6,7,83.14
887-42-0517,CUST924,0,611.079,Credit card,10,6,7,83.14
458-10-8612,CUST934,0,470.988,Ewallet,641,6,7,64.08
458-10-8612,CUST934,0,470.988,Ewallet,757,6,7,64.08
458-10-8612,CUST934,0,470.988,Ewallet,495,6,7,64.08
433-08-7822,CUST937,0,579.8415,Ewallet,191,6,7,78.89
433-08-7822,CUST937,0,579.8415,Ewallet,319,6,7,78.89
433-08-7822,CUST937,0,579.8415,Ewallet,905,6,7,78.89
433-08-7822,CUST937,0,579.8415,Ewallet,115,6,7,78.89
333-23-2632,CUST945,0,74.088,Cash,598,6,7,10.08
333-23-2632,CUST945,0,74.088,Cash,464,6,7,10.08
333-23-2632,CUST945,0,74.088,Cash,810,6,7,10.08
333-23-2632,CUST945,0,74.088,Cash,382,6,7,10.08
489-82-1237,CUST946,0,690.018,Credit card,85,6,7,93.88
489-82-1237,CUST946,0,690.018,Credit card,527,6,7,93.88
489-82-1237,CUST946,0,690.018,Credit card,244,6,7,93.88
489-82-1237,CUST946,0,690.018,Credit card,733,6,7,93.88
489-82-1237,CUST946,0,690.018,Credit card,621,6,7,93.88
846-10-0341,CUST956,0,312.8895,Cash,935,6,7,42.57
846-10-0341,CUST956,0,312.8895,Cash,278,6,7,42.57
846-10-0341,CUST956,0,312.8895,Cash,53,6,7,42.57
846-10-0341,CUST956,0,312.8895,Cash,664,6,7,42.57
846-10-0341,CUST956,0,312.8895,Cash,717,6,7,42.57
448-34-8700,CUST972,0,271.2885,Ewallet,448,6,7,36.91
448-34-8700,CUST972,0,271.2885,Ewallet,631,6,7,36.91
448-34-8700,CUST972,0,271.2885,Ewallet,30,6,7,36.91
448-34-8700,CUST972,0,271.2885,Ewallet,251,6,7,36.91
452-04-8808,CUST973,0,640.038,Cash,308,6,7,87.08
452-04-8808,CUST973,0,640.038,Cash,706,6,7,87.08
148-41-7930,CUST984,5,734.706,Cash,950,6,7,99.96
148-41-7930,CUST984,5,734.706,Cash,6,6,7,99.96
148-41-7930,CUST984,5,734.706,Cash,941,6,7,99.96
148-41-7930,CUST984,5,734.706,Cash,488,6,7,99.96
189-40-5216,CUST985,0,708.3195,Cash,550,6,7,96.37
189-40-5216,CUST985,0,708.3195,Cash,148,6,7,96.37
189-40-5216,CUST985,0,708.3195,Cash,722,6,7,96.37
189-40-5216,CUST985,0,708.3195,Cash,851,6,7,96.37
849-09-3807,CUST1000,1,649.299,Cash,983,6,7,88.34
849-09-3807,CUST1000,1,649.299,Cash,620,6,7,88.34
849-09-3807,CUST1000,1,649.299,Cash,15,6,7,88.34
849-09-3807,CUST1000,1,649.299,Cash,294,6,7,88.34
849-09-3807,CUST1000,1,649.299,Cash,607,6,7,88.34
123-19-1176,CUST004,0,489.048,Ewallet,767,1,8,58.22
227-03-5010,CUST026,0,441.756,Credit card,516,1,8,52.59
227-03-5010,CUST026,0,441.756,Credit card,907,1,8,52.59
227-03-5010,CUST026,0,441.756,Credit card,669,1,8,52.59
227-03-5010,CUST026,0,441.756,Credit card,707,1,8,52.59
227-03-5010,CUST026,0,441.756,Credit card,418,1,8,52.59
640-49-2076,CUST033,0,703.752,Cash,889,1,8,83.78
640-49-2076,CUST033,0,703.752,Cash,266,1,8,83.78
333-73-7901,CUST039,0,461.328,Ewallet,557,1,8,54.92
777-82-7220,CUST040,0,253.008,Cash,364,1,8,30.12
777-82-7220,CUST040,0,253.008,Cash,273,1,8,30.12
777-82-7220,CUST040,0,253.008,Cash,814,1,8,30.12
777-82-7220,CUST040,0,253.008,Cash,63,1,8,30.12
228-96-1411,CUST044,0,829.08,Cash,943,1,8,98.7
228-96-1411,CUST044,0,829.08,Cash,874,1,8,98.7
228-96-1411,CUST044,0,829.08,Cash,857,1,8,98.7
399-46-5918,CUST056,2,722.232,Cash,151,1,8,85.98
399-46-5918,CUST056,2,722.232,Cash,89,1,8,85.98
399-46-5918,CUST056,2,722.232,Cash,210,1,8,85.98
635-40-6220,CUST058,0,752.64,Ewallet,964,1,8,89.6
635-40-6220,CUST058,0,752.64,Ewallet,646,1,8,89.6
635-40-6220,CUST058,0,752.64,Ewallet,406,1,8,89.6
480-63-2856,CUST083,0,161.7,Ewallet,170,1,8,19.25
480-63-2856,CUST083,0,161.7,Ewallet,212,1,8,19.25
480-63-2856,CUST083,0,161.7,Ewallet,854,1,8,19.25
480-63-2856,CUST083,0,161.7,Ewallet,257,1,8,19.25
480-63-2856,CUST083,0,161.7,Ewallet,548,1,8,19.25
638-60-7125,CUST121,0,836.304,Credit card,297,1,8,99.56
638-60-7125,CUST121,0,836.304,Credit card,954,1,8,99.56
638-60-7125,CUST121,0,836.304,Credit card,884,1,8,99.56
638-60-7125,CUST121,0,836.304,Credit card,97,1,8,99.56
638-60-7125,CUST121,0,836.304,Credit card,673,1,8,99.56
638-60-7125,CUST121,0,836.304,Credit card,2,1,8,99.56
638-60-7125,CUST121,0,836.304,Credit card,311,1,8,99.56
336-78-2147,CUST124,0,536.844,Credit card,992,1,8,63.91
336-78-2147,CUST124,0,536.844,Credit card,801,1,8,63.91
336-78-2147,CUST124,0,536.844,Credit card,35,1,8,63.91
336-78-2147,CUST124,0,536.844,Credit card,832,1,8,63.91
336-78-2147,CUST124,0,536.844,Credit card,568,1,8,63.91
268-27-6179,CUST125,0,474.348,Ewallet,924,1,8,56.47
268-27-6179,CUST125,0,474.348,Ewallet,830,1,8,56.47
268-27-6179,CUST125,0,474.348,Ewallet,695,1,8,56.47
268-27-6179,CUST125,0,474.348,Ewallet,833,1,8,56.47
268-27-6179,CUST125,0,474.348,Ewallet,980,1,8,56.47
663-86-9076,CUST129,1,575.736,Ewallet,917,1,8,68.54
663-86-9076,CUST129,1,575.736,Ewallet,99,1,8,68.54
663-86-9076,CUST129,1,575.736,Ewallet,28,1,8,68.54
663-86-9076,CUST129,1,575.736,Ewallet,491,1,8,68.54
663-86-9076,CUST129,1,575.736,Ewallet,145,1,8,68.54
575-30-8091,CUST140,0,609.0,Ewallet,788,1,8,72.5
575-30-8091,CUST140,0,609.0,Ewallet,119,1,8,72.5
575-30-8091,CUST140,0,609.0,Ewallet,679,1,8,72.5
575-30-8091,CUST140,0,609.0,Ewallet,582,1,8,72.5
262-47-2794,CUST149,0,603.624,Credit card,41,1,8,71.86
262-47-2794,CUST149,0,603.624,Credit card,344,1,8,71.86
262-47-2794,CUST149,0,603.624,Credit card,547,1,8,71.86
238-49-0436,CUST150,0,272.664,Credit card,577,1,8,32.46
238-49-0436,CUST150,0,272.664,Credit card,157,1,8,32.46
238-49-0436,CUST150,0,272.664,Credit card,736,1,8,32.46
238-49-0436,CUST150,0,272.664,Credit card,735,1,8,32.46
400-89-4171,CUST155,0,680.148,Cash,876,1,8,80.97
400-89-4171,CUST155,0,680.148,Cash,774,1,8,80.97
400-89-4171,CUST155,0,680.148,Cash,559,1,8,80.97
894-41-5205,CUST161,0,362.712,Credit card,470,1,8,43.18
894-41-5205,CUST161,0,362.712,Credit card,456,1,8,43.18
505-02-0892,CUST166,3,357.588,Ewallet,8,1,8,42.57
733-33-4967,CUST173,0,175.14,Cash,633,2,8,20.85
733-33-4967,CUST173,0,175.14,Cash,86,2,8,20.85
733-33-4967,CUST173,0,175.14,Cash,317,2,8,20.85
733-33-4967,CUST173,0,175.14,Cash,477,2,8,20.85
414-12-7047,CUST175,0,166.236,Ewallet,757,2,8,19.79
414-12-7047,CUST175,0,166.236,Ewallet,495,2,8,19.79
414-12-7047,CUST175,0,166.236,Ewallet,641,2,8,19.79
175-54-2529,CUST177,0,186.228,Credit card,155,2,8,22.17
175-54-2529,CUST177,0,186.228,Credit card,666,2,8,22.17
175-54-2529,CUST177,0,186.228,Credit card,919,2,8,22.17
434-83-9547,CUST182,0,323.148,Cash,122,2,8,38.47
434-83-9547,CUST182,0,323.148,Cash,619,2,8,38.47
434-83-9547,CUST182,0,323.148,Cash,492,2,8,38.47
824-88-3614,CUST184,0,288.204,Ewallet,514,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,232,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,474,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,751,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,969,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,83,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,509,2,8,34.31
824-88-3614,CUST184,0,288.204,Ewallet,270,2,8,34.31
305-14-0245,CUST187,0,793.716,Ewallet,514,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,83,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,474,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,509,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,270,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,232,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,969,2,8,94.49
305-14-0245,CUST187,0,793.716,Ewallet,751,2,8,94.49
549-03-9315,CUST219,0,796.908,Ewallet,824,2,8,94.87
